;;tagId;batteryLevel;lon;lat
;1527;0UMYL8UX;0,97;1,2281344;49,0269952
;1528;W2EG4KUI;0,99;1,01443686;49,29160676
;1529;UYDBGXSA;0,99;2,3647903;48,73317168
;1530;LS2VKRWT;0,99;2,29393076;48,7082148
;1531;UDK747JF;0,99;2,29265549;48,58263859
;1532;OL7T2N4A;0,97;2,22575211;48,8263703
;1533;B5BO93ZP;0,98;2,48440076;48,97052066
;1534;2WITMUOU;0,96;2,2939848;48,70818958
;1535;JLGJ9USY;0,99;0,36045213;49,6449275
;1536;2Y1VRKYU;0,87;0,10055008;49,52089947
;1537;49WMXL3B;1;2,2866956;49,9012882
;1538;IWCCA1TA;0,92;1,949689573;48,83081632
;1539;NH0G71LQ;0,97;5,1362026;47,26785136
;1540;EEW3X41B;0,91;2,47872;48,9666048
;1541;LPDLGX6W;1;2,76452359;49,35563604
;1542;NWR26ZFO;0,98;2,22568857;48,82633211
;1543;E7DXJMT2;0,99;2,06259544;48,89938918
;1544;HSAZ223M;0,99;1,07418042;49,31912613
;1545;AHCN2IAY;0,98;2,29393076;48,7082148
;1546;SN85MDRW;1;-0,36515777;49,22022496
;1547;5VLG3F7V;0,97;2,36179673;48,90000589
;1548;O7F0PRL8;0,98;2,25895548;48,89222648
;1549;CURYNIFN;0,95;1,076603;49,4354615
;1550;H1BBIQL0;0,98;2,23490869;48,90356467
;1551;9Z2S42AQ;0,99;2,29254944;48,58157697
;1552;A683514Y;0,67;1,07616109;49,43450016
;1553;QZC7DRSS;1;2,35561529;48,92462776
;1554;TMYFF4QV;0,74;2,48437764;48,97026079
;1555;UBLNK9H2;0,99;5,96892822;48,69954388
;1556;5NCB4N83;0,99;2,23475488;48,90345719
;1557;H4CV0ID5;0,99;2,23456139;48,90344039
;1558;0TK491WK;0,92;2,48436105;48,97025715
;1559;2IO31OQB;0,85;1,076608;49,4356736
;1560;OR7CM3NO;1;5,96935124;48,70017196
;1561;C18OHTSM;0,96;2,3638784;48,8917504
;1562;XOQTMBMM;0,99;2,2932601;48,58451782
;1563;Q3WU456D;0,85;5,13641783;47,2683122
;1564;WZR38VAO;1;2,29367988;48,70869306
;1565;4MI30WUD;0,97;2,27639538;48,82534521
;1566;H2S27CT8;0,94;3,17796255;50,67068544
;1567;52DN45K4;0,87;-4,43861238;48,38998164
;1568;4DX02RDB;0,76;2,48369028;48,9704998
;1569;2c44639b;0,97;2,29393076;48,7082148
;1570;S13CQGKH;1;0,80492766;49,48498027
;1571;47ad9d95;0,93;2,48327373;48,97051804
;1572;c63a2aed;0,93;2,2939392;48,7090688
;1573;FL6OH8ME;0,82;2,2939648;48,7088896
;1574;B4O5GFQP;0,99;2,06378908;48,90024971
;1575;2F0EJYB2;0,99;2,42765587;48,81272059
;1576;3TBGKSCF;0,98;2,29364576;48,70880345
;1577;JSG5FWIX;0,97;2,2937344;48,7089664
;1578;RA0H9GSV;0,99;2,28787296;49,90089114
;1579;8D2CU4KD;1;2,38107405;48,74801542
;1580;8KA0ZL4J;1;5,96824274;48,69841419
;1581;32FU2FHT;0,99;1,07445021;49,31930118
;1582;1DK1LPNA;1;2,48312483;48,97041047
;1583;MAZDEXIO;0,98;2,29364574;48,70880539
;1584;HRCPFTI7;0,93;1,07513215;49,31959391
;1585;JCYK6FVJ;1;2,29542221;48,70853894
;1586;THEZ8FCU;0,97;2,3724288;48,9518336
;1587;KDDDCR0T;0,99;2,33005279;48,79076076
;1588;3I2LBL5P;0,97;1,08819891;49,43486054
;1589;IF90NGQN;0,99;2,36598191;48,73257116
;1590;ENMOLLLA;0,93;2,48379686;48,97046895
;1591;X4XS21UU;1;5,9694122;48,7028029
;1592;VHLOUWVQ;0,99;2,379106165;49,02583848
;1593;63aaa650;0,93;2,48242892;48,97013276
;1594;ACQFTOSU;1;0,17594785;49,5028033
;1595;HBFRRM0J;0,97;2,27639515;48,82534506
;1596;3ZKZBPPF;0,86;3,59592865;49,5738174
;1597;XKNK4VZC;0,99;2,2939848;48,70818958
;1598;DG4TMHCO;0,97;2,38091823;49,02426583
;1599;61XVE0A0;0,99;2,50096005;48,86900655
;1600;HXT3TGUG;0,8;2,20756858;48,67792972
;1601;K8SO0U8L;0,81;2,478848;48,9664
;1602;L99DFEQ5;1;2,29479952;48,90119655
;1603;0YTII88U;0,99;5,96820345;48,69833635
;1604;VP9D5OEY;0,82;2,35862718;48,8180557
;1605;EMFFM2R9;0,96;2,41702253;48,63119931
;1606;XIXZQSC8;0,91;2,2939136;48,7083264
;1607;6INTCVOE;0,98;2,16321575;48,99050457
;1608;B4GH9ERS;0,99;5,96935124;48,70017196
;1609;204FANUW;1;2,256525611;48,8550409
;1610;PP9CEY6M;0,99;2,36264686;48,89996206
;1611;2N2GNHLT;0,96;2,25505509;49,8760402
;1612;V5781QRY;0,96;3,17808367;50,67112115
;1613;2Z3NRYR7;0,95;2,4348592;48,8947252
;1614;KM4QU6S9;0,99;2,31381962;48,89453683
;1615;5ba86541;0,98;2,2942464;48,708864
;1616;UF6PMS5A;0,98;2,28659203;49,90123303
;1617;54H3E3HL;1;2,33377644;48,87426605
;1618;T7W9VT58;0,88;0;0
;1619;IO2BBB7Q;1;2,48709011;48,96925899
;1620;a223f704;0,91;2,2941952;48,7089664
;1621;Y3UREQNC;0,87;2,42760961;48,81273607
;1622;ZRIFRC4U;0,98;2,294016;48,7087616
;1623;VU61ODAQ;0,79;2,48437158;48,97026802
;1624;GG51K7PF;0,14;2,29503431;48,70830095
;1625;4EMO7ED5;0,96;2,4791552;48,9662464
;1626;c74d474e;0,93;2,29337411;48,5838615
;1627;KHBE0UW2;0,98;2,5938176;48,6012416
;1628;DTXYEAMP;0,97;2,29393076;48,7082148
;1629;NSBEKK1W;0,97;2,07058652;48,89937857
;1630;Z74YI4BP;0,97;1,08832164;49,43477623
;1631;O3010SJF;0,99;2,20780045;48,67794332
;1632;ZUAET7IX;0,99;5,96797957;48,69804995
;1633;Q16WFHHJ;0,99;3,17798802;50,67071436
;1634;ATFZEMK0;0,85;2,2939904;48,7088896
;1635;IFKQRAPV;0,99;2,29397506;48,70818664
;1636;PNR0PWBF;0,97;2,23558299;48,90389806
;1637;Y7B9V6NI;1;2,40869361;48,83945917
;1638;61O8TR3I;0,97;2,36181468;48,89998237
;1639;5AV1TADX;0,99;2,48437257;48,97026806
;1640;WB3C1GL1;0,98;2,2927616;48,5851648
;1641;DYXFOATV;0,93;2,29290564;48,5836458
;1642;5DV1KNFK;0,94;2,2938112;48,708736
;1643;ICH6G59R;1;2,29394353;48,70820691
;1644;4I71RVOL;0,98;2,3647944;48,73311768
;1645;42TR8VGE;1;2,2362282;48,9036561
;1646;AEB5XC5N;1;2,23733543;48,90351385
;1647;2XTWFKOC;0,97;2,29359467;48,70889008
;1648;W890ZCPB;0,96;2,2939136;48,7083008
;1649;SJSPJJGB;0,99;3,17809757;50,67089162
;1650;X0HB74V2;0,84;-1,543354399;47,2071056
;1651;UW26Y8DR;0,99;-1,67870849;48,11818077
;1652;16RJI3MB;0,96;2,4846906;48,97223023
;1653;5AHSRYB5;0,93;2,23561029;48,90414482
;1654;1EQJ49MO;0,93;-0,84052958;49,18273027
;1655;NI76701U;0,71;2,2938624;48,7090944
;1656;XIPFV6IS;0,97;2,26717887;48,93344367
;1657;ON3OAL0Y;0,92;2,50112731;48,86848293
;1658;P61XDLCD;0,99;1,09884019;49,35449438
;1659;O4V32B7X;0,93;2,2921472;48,709888
;1660;0A6GRKJY;0,98;3,59646891;49,57363329
;1661;NGDG5MYC;0,87;3,28855899;48,55665496
;1662;5G4U9MNI;0,98;2,5934848;48,6012672
;1663;SZEJ2VRQ;0,8;2,48300883;48,97040765
;1664;JGV7DFXN;0,99;2,2957645;48,7090296
;1665;4MQIW4M8;0,98;1,75795615;49,27958617
;1666;1RCEJGRB;0,92;2,2926848;48,7096064
;1667;LCKHN9WL;0,96;2,2939648;48,7091456
;1668;UL4X1XWC;0,96;3,28841535;48,55663279
;1669;L6F0BGET;0,97;1,07666885;49,31998549
;1670;LKIMBW30;0,99;2,29535363;48,70857543
;1671;QWPRWWH1;0,98;1,0635436;49,4344306
;1672;XBFBZDMK;0,99;3,058662459;50,66420576
;1673;HQ2Q1TXD;0,98;-1,6783872;48,1180928
;1674;334C8ANK;0,01;-1,543341372;47,20734085
;1675;4X572JJ5;0,98;2,2669722;49,8798909
;1676;XU2YSJK6;0,97;1,08839738;49,43469545
;1677;PCHQZTV6;1;2,478673;48,9662817
;1678;VE0YRLQD;0,99;2,295179713;48,70838417
;1679;MMRICJ8C;1;2,2954455;48,7086434
;1680;Q430XI7L;1;2,29537075;48,70855471
;1681;JCLLSPO3;0,97;2,23497015;48,9035955
;1682;8M0D0Q82;0,99;2,234731772;48,90344224
;1683;HPT7TD2Y;0,96;1,08838209;49,43471246
;1684;D6H29WY1;1;2,29503431;48,70830095
;1685;6EAT2QYY;0,93;2,2940416;48,7088896
;1686;5d20cf3f;0,95;2,293632;48,7090944
;1687;0OPJKA20;0,99;5,96788938;48,69786729
;1688;LF7V4NQ7;0,99;6,17900179;49,3535562
;1689;IVPP1IM2;1;1,0770176;49,3181952
;1690;P22QKF5K;0,98;7,5173632;47,613184
;1691;J6P93YT2;1;5,0568699;47,3592531
;1692;87NHMAG3;0,87;5,97053279;48,70241072
;1693;541IQK2C;0,99;2,29321734;48,58440475
;1694;22a4bc6f;0,94;2,2937856;48,7079424
;1695;HWAHN2Z7;0,98;-0,36351448;49,21972931
;1696;N1S87RW3;0,99;2,20786162;48,67793842
;1697;O3N7E012;1;2,3787195;48,7481858
;1698;76FGZ812;0,99;2,29380638;48,57942858
;1699;343e7cdf;0,86;2,2941184;48,7072512
;1700;RJ5V86RX;0,92;2,2939904;48,7089152
;1701;XV40GMTY;0,98;2,88177996;50,6935886
;1702;LOWU50RE;0,98;2,29481877;48,90114031
;1703;GHAPBJ1O;0,98;2,2940672;48,7088128
;1704;6a1b1d47;0,96;2,500550967;48,8689408
;1705;13a5d1ba;0,97;2,25548409;49,87579813
;1706;W4MOIS5L;0,99;1,5712;43,6895744
;1707;CBQHSCS8;0,98;2,57468586;48,86947287
;1708;PML6DGV6;0,99;2,60812644;48,88309889
;1709;YK3HQKRI;0,64;-0,65218636;44,83302006
;1710;EA6HKM1C;0,97;2,2939648;48,7089408
;1711;Y6UIMELY;1;2,48434286;48,97026418
;1712;UALH6BEY;0,98;2,2939136;48,709248
;1713;ecb0e105;0,89;2,2936576;48,7087104
;1714;M6FU62OL;0,99;2,08954209;49,05852844
;1715;AHI9WSQK;0,98;2,33376417;48,87428957
;1716;5Y5OHV7M;1;0,1741299;49,51382173
;1717;5COUNRZB;1;2,31236051;48,83370375
;1718;ZLHG70DT;0,98;2,33373695;48,8743367
;1719;0U2OLEYT;0,99;2,29475069;48,70794066
;1720;P0NQWMCF;0,99;2,25894676;48,89222737
;1721;9ECD6JUU;0,98;2,2948471;48,70758109
;1722;OD5UHFWY;0,98;2,2948471;48,70758109
;1723;390BMZJK;0,98;2,2940928;48,7087616
;1724;J5Z5H6AO;0,98;2,2938112;48,70912
;1725;0FDCW0ZV;0,99;2,40629809;48,78839678
;1726;RVH2RVCO;0,9;1,0740148;49,31910583
;1727;019RZQBJ;0,99;2,2940416;48,7088128
;1728;Z0Z3UZYF;0,96;2,2940416;48,708864
;1729;E27WFAEB;0,98;2,26727994;49,87969592
;1730;RWSPJ5IC;0,88;1,06786321;49,4680625
;1731;RCKR05CK;1;2,29389961;48,70818796
;1732;ATFV7FF4;1;0,17731062;49,50327262
;1733;ZKQNIFQI;0,99;2,25907086;49,87683357
;1734;58740BQ8;0,99;2,88176446;50,69358674
;1735;G0T9HTPT;0,75;2,29533001;48,70849387
;1736;1MAO3BZY;0,84;5,0973428;47,33402036
;1737;828966be;0,99;2,2942464;48,7088384
;1738;XOH4FPEK;0,98;2,16405739;48,99120996
;1739;XOZE37K9;0,96;2,286540583;49,90198788
;1740;3PARZQBC;0,2;2,29676407;48,70962389
;1741;B6N2T5XT;0,96;1,52124889;43,5371215
;1742;QWQKPSWT;0,98;-1,67966617;48,11749222
;1743;HBIU5ZIU;0,93;2,47823714;48,96710345
;1744;2dd97352;0,96;2,2938112;48,708864
;1745;KWL24M15;0,98;2,294016;48,7089664
;1746;R7EOQJWW;0,98;-1,54398779;47,20841931
;1747;6TLNS1FF;0,49;2,20789585;48,67799611
;1748;3T4FQ6JW;0,99;2,2357915;48,90335161
;1749;QAK23Q3Z;1;1,5692032;43,6888832
;1750;XV2M8U53;0,99;5,96877625;48,69927468
;1751;YL9QZ1N7;1;2,3630582;48,90039629
;1752;8GBN1CB4;0,98;3,28873092;48,55668502
;1753;X8G0SS8E;0,81;0,8046724;49,48515258
;1754;4XWCBT5R;1;2,43430517;48,89481654
;1755;B8OFM6P1;0,97;2,4965603;48,75609019
;1756;4VKEV3T8;0,92;2,49043289;48,97322153
;1757;45f554c9;0,97;2,3784897;48,7483529
;1758;7YFDI90Q;0,97;2,29376;48,7091456
;1759;AYIOB7K8;0,98;2,26682707;48,93437616
;1760;SBDO0Y5Z;0,99;2,408832;48,8384768
;1761;D8TAR30X;0,99;2,27109685;48,72273637
;1762;Y7HQ60EO;1;2,35671041;48,92479616
;1763;ZAOTOF4S;0,99;2,401763671;48,92094704
;1764;RLTPBA13;0,98;3,59600832;49,57378354
;1765;JIYIKEWS;1;2,43439809;48,89471275
;1766;12fdee6c;0,93;2,2939848;48,70818958
;1767;IAVHZ8S2;0,98;2,23512304;48,90270301
;1768;YNG5DQW1;1;2,2354114;48,903512
;1769;UZOMKUIP;1;2,3502289;48,9246143
;1770;Z0RHBSV3;1;2,50137207;48,9578459
;1771;PAGYUGGS;0,88;0,1733617;49,51393726
;1772;6AEGO0DT;0,99;-1,54316521;47,20750278
;1773;IXK7FHE8;0,96;2,29393076;48,7082148
;1774;WNSYPUU4;0,99;2,3122303;48,83332178
;1775;YY2K559K;0,99;2,26695875;48,93402014
;1776;RF6NEYBH;1;1,07532456;49,31886118
;1777;FU5OJMAK;0,82;2,48361857;48,97056408
;1778;OM1WHF1V;1;2,4843086;48,9702485
;1779;KFO2DKEK;0,98;2,57511386;48,86975776
;1780;4KHKNLZN;1;3,2884297;48,55659147
;1781;QXFFYWVV;0,99;6,0052329;47,23441263
;1782;H9LW3IJW;0,98;2,3458704;48,7932407
;1783;Z4AJ22XX;0,93;2,4842628;48,97022012
;1784;GV72VA4X;0,97;2,294528;48,7091968
;1785;D0K6P07F;0,96;2,2940416;48,7088384
;1786;GQKNISJB;0,96;2,3122305;48,83332184
;1787;YFFFA5J6;0,93;2,57450294;48,86931608
;1788;IC6XKPCO;0,86;2,1617152;48,9284864
;1789;N2YV5UE2;0,99;2,29745706;48,7095976
;1790;UQV30QSV;0,99;2,36096007;48,89977827
;1791;TYJIZPIO;0,98;1,08834006;49,43474337
;1792;W085ZI79;1;2,23466544;48,90351662
;1793;d088fbe7;0,98;0,1743659;49,51770855
;1794;O9NYM6B1;0,93;2,48427479;48,9702357
;1795;JAXRKDNQ;0,95;1,07688173;49,43546877
;1796;30VNVCGV;0,98;2,29488797;48,70872136
;1797;XSNK7XIS;0,98;2,2959535;48,70968759
;1798;G2SZTPL5;1;2,29475935;48,70829388
;1799;9ZG5XNHZ;0,97;2,39425321;48,82783188
;1800;cc46198e;0,98;2,42648602;48,92898657
;1801;F40HZWWF;1;0,80476658;49,48508433
;1802;ROBGDJ7E;0,98;2,36178758;48,90000334
;1803;ZDM6A4MN;0,96;1,15438353;49,44540752
;1804;N703R70F;0,64;2,6895104;50,4781312
;1805;VFKAKWL3;0,98;6,6830592;49,0395392
;1806;MWYWVGZ4;0,98;1,0671741;49,4362997
;1807;ZNGD1XWS;0,6;3,04189277;50,60516802
;1808;ND64L0PN;0,99;2,4007165;48,77305
;1809;HJICO67D;0,99;-0,398657397;44,8757841
;1810;VIPWOJS0;0,99;2,22515021;48,8269846
;1811;VLXN9B0C;0,99;2,225125366;48,8270153
;1812;Z4WH6618;0,99;2,225125558;48,8269706
;1813;2NK6BD25;0,92;1,0871574;49,440235
;1814;60d0c27f;0,98;2,350562255;48,92765834
;1815;QVFRTP70;1;2,2944002;48,708088
;1816;8KTJD990;0,99;6,276729144;47,2010994
;1817;JZ1EVFI2;0,99;2,1250718;48,79386
;1818;F7V1JIZ8;1;5,09521589;47,33393294
;1819;B9LCDJ1Q;0,99;0,22976441;49,50796293
;1820;K24W6W05;0,99;1,06488044;49,43659304
;1821;VAA7MZK4;1;1,067370378;49,43633766
;1822;WVTNOY24;0,97;2,7474944;48,576384
;1823;ZBN5GK4N;1;-2,162057219;47,31862938
;1824;QZX7NY5R;0,98;1,9510272;47,81184
;1825;Y9OE1APP;0,99;2,43280974;48,86384992
;1826;YBT6YLS0;0,92;6,22462431;49,11370818
;1827;VADE46MD;1;2,45079164;48,62342077
;1828;FQF88Z9H;1;4,968901821;48,62976994
;1829;5Q3BDAR0;1;5,58350402;48,75884144
;1830;7UGC2QCE;0,96;2,330462073;48,79091723
;1831;WCPMX0GT;0,99;-1,41253425;47,07953723
;1832;9ecb3a2e;0,99;2,34080371;48,85603729
;1833;JHVZ6LSU;1;2,36735637;48,91008448
;1834;ZY15ZQJW;0,97;1,065969543;49,43578612
;1835;UXOPV7PO;0,99;1,37661701;49,01809708
;1836;WRSHF6DM;1;-1,61545382;49,64204695
;1837;XOQ7BDS3;0,99;2,2221824;48,8260864
;1838;GSZEKW55;0,98;0,933007;49,5412137
;1839;Y12SIW2N;1;-1,03027081;47,38378331
;1840;H80D23H3;1;-1,543631999;47,20768048
;1841;ZW0SSSUX;0,8;6,7387365;43,4775126
;1842;C4HXEHB1;0,67;6,1900521;49,129933
;1843;TOWO3X3P;0,96;1,067169764;49,43624883
;1844;NVQB813V;0,97;1,063337;49,4371066
;1845;3MDHWKV4;0,97;-4,09829221;47,97997307
;1846;Q03M95NG;0,96;1,0670592;49,436288
;1847;A7Y10YX1;0,38;2,12081156;49,43856572
;1848;1SOEIOOQ;0,96;3,15904;45,75168
;1849;BYD1G1VC;1;2,0180224;48,5788416
;1850;9JLJU58O;0,85;1,076449073;49,3185055
;1851;VGNT196M;0,99;1,0760071;49,318348
;1852;S183L0LW;0,99;2,2943227;48,70813
;1853;4D8I1CPB;0,99;2,3096383;48,867695
;1854;RFJ2GRPU;1;2,36025205;48,8997963
;1855;3ZRM3T9G;0,89;2,4796928;48,9673216
;1856;TMHXCTGH;1;-4,480441305;48,40493212
;1857;FYWUNHAN;0,96;6,19927399;48,68985553
;1858;LLZ0FE14;0,99;2,294287585;48,88461728
;1859;IVBSWMRP;0,95;2,477900272;48,966689
;1860;689H5PGR;1;1,076343505;49,3185389
;1861;WJ7VD0CN;1;2,3469947;48,793055
;1862;PHAATI6F;0,98;1,69763028;48,98836441
;1863;Q7GBGVW5;0,99;2,48686814;48,96882127
;1864;YEAS4544;0,99;0,19744;49,4632064
;1865;DE5CGBTN;1;5,47117711;47,08312024
;1866;2YOHJK4T;0,99;2,4908635;48,894849
;1867;4M7KMB0V;0,98;5,1383808;47,2674368
;1868;H1YI75OI;0,99;2,363129503;48,8491791
;1869;1OB2RP83;1;2,35596464;48,92458805
;1870;ECXVM8N6;1;5,136719197;47,26716959
;1871;RAPGAVKP;1;2,2298742;48,8275712
;1872;PN08ICKD;1;2,2358202;48,9036109
;1873;5L7EVLAV;0,98;1,076224;49,3182464
;1874;N6DL2RQH;0,99;2,40138811;48,92684864
;1875;F0PZ64U1;0,98;2,210848442;48,67913454
;1876;8FX7P6HW;1;2,83276703;50,64330371
;1877;F4N6EDN6;0,86;7,709978331;48,5837417
;1878;LA25LSXA;0,97;3,11325269;50,68083375
;1879;59BDWHUZ;1;5,970200726;48,70249597
;1880;T55BG4GT;0,99;2,23816001;48,88959984
;1881;W1X9FL4R;0,99;2,36159306;48,90024115
;1882;U8YJZA7X;1;2,57504314;48,84687438
;1883;6O7PVOEL;0,99;2,29542749;48,70854758
;1884;MMNQBTRT;0,98;2,586503;48,8437191
;1885;8SMY718Q;1;2,31202083;49,8915049
;1886;2DQCEXHG;0,98;0,880123381;49,48599527
;1887;daa50870;0,99;2,586526007;48,84331335
;1888;a3e3da47;0,99;2,366593835;48,91796764
;1889;VCA3DDB7;1;5,10357787;47,33486662
;1890;d61c60d6;0,49;1,07674599;49,43564415
;1891;9EFG1V8Z;0,64;1,099903;49,92706512
;1892;H42TW1XT;0,99;2,2363615;48,90230986
;1893;DSFN5IC9;0,98;2,36191972;48,89959187
;1894;O7V8QHRT;0,78;1,076920707;49,43566063
;1895;OHP2SF9U;0,94;2,43292865;48,78750252
;1896;Z8JI3QIO;1;1,0742726;49,32017438
;1897;X95OPTW5;0,99;1,07434739;49,319414
;1898;JNSLXDJI;0,95;2,47731854;48,96647414
;1899;PQQDNLN8;0,01;2,34061312;48,85597535
;1900;8629V68O;0,99;2,48921739;48,96993677
;1901;CXQVKDH1;0,98;2,34869225;48,8120699
;1902;Z82D63N1;1;2,782592;48,7350016
;1903;P2JAASQ0;1;2,312789103;48,67092065
;1904;TYBAWH20;0,97;6,3804216;47,39391502
;1905;WTXUJ3KE;1;2,34779707;48,81107853
;1906;OGOTRKLT;1;1,81896028;48,65076846
;1907;Y4U98GXZ;1;6,18946758;49,13018738
;1908;E2NNY327;0,99;2,20794099;48,67801486
;1909;F453CIS0;0,87;2,49704416;48,75594613
;1910;0R3T4QUW;0,98;4,92520712;45,7081071
;1911;PNOD97Y0;0,98;2,36306298;48,89186884
;1912;RUOBS2I6;0,98;1,37694915;49,01777656
;1913;RQA0GFOV;1;2,47887074;48,96720555
;1914;JDJ62CDD;0,99;5,96861406;48,69906612
;1915;LONASRET;0,99;2,26608068;48,9350595
;1916;V8NMUD2K;0,97;2,48489744;48,97102914
;1917;XQAMGL31;0,98;2,29446877;48,70826593
;1918;8RT6INI1;0,98;1,076964473;49,31891355
;1919;VBRCEXSV;0,99;2,293822849;48,70967493
;1920;4AADRUNY;1;2,29700479;48,82112857
;1921;0CE15HY7;0,99;2,2942849;48,9011029
;1922;6HWHU73T;0,99;2,225688387;48,82633198
;1923;5EYPR9KM;0,99;2,23542448;48,90404271
;1924;S87F526A;0,99;2,06356227;48,90033334
;1925;T24NJO7U;0,99;5,96877798;48,69927653
;1926;KER87XFX;0,99;2,6082433;48,88306442
;1927;940C23O7;0,98;2,27092562;48,72279694
;1928;URWZM92G;0,98;1,08723074;49,43502483
;1929;05aac97e;0,98;2,29310239;48,58420305
;1930;4SV4TOWY;0,98;1,07714432;49,435547
;1931;PH0Z0LBT;0,96;2,08883735;49,05953458
;1932;Z2CTMCXQ;0,2;2,8343379;49,4238313
;1933;PWFQBRTO;0,99;5,96981816;48,70073456
;1934;LTM9HBBS;1;2,2388906;48,9436097
;1935;TZVKE6Z5;0,99;5,96892822;48,69954388
;1936;LIFTRF6M;0,98;1,07915936;49,90509
;1937;KH5CT3UY;0,01;5,96877798;48,69927653
;1938;GT359U6C;1;2,29418238;48,70819944
;1939;X6VTM960;0,98;2,34986063;48,9249049
;1940;60V469JY;0,99;2,57440967;48,86930284
;1941;FBBODPZE;0,99;2,23529497;48,90381174
;1942;JHX87WIS;0,97;2,353344056;48,92354706
;1943;F578P5T6;0,99;2,20771106;48,67791425
;1944;WT9Z4JEM;0,99;-1,67796915;48,11871457
;1945;9PG6QHQR;1;2,3349032;48,89476523
;1946;d1cef78a;0,95;2,2938112;48,7089152
;1947;OKFVFG0Y;0,01;2,23807407;48,90426392
;1948;0J8LG12Y;0,98;2,2377322;48,90437059
;1949;E7V9JINC;0,99;2,60876759;48,88303763
;1950;6OZDX2YW;0,98;2,36102632;48,89976383
;1951;EZ2LUJCN;0,99;2,76433989;49,35548401
;1952;KS5MAKVQ;0,99;2,23514651;48,90344026
;1953;DWSGK5FH;0,99;2,06258399;48,89937468
;1954;O092Y9X3;0,96;1,08822718;49,43465357
;1955;4IFICYW7;0,99;5,13641783;47,2683122
;1956;2HXQSS3S;1;2,2075392;48,678784
;1957;K2VQKDJ2;0,99;2,378780255;48,74815991
;1958;G9U1Y5K7;0,99;1,375044329;49,01607196
;1959;T5IIJEA5;1;2,36005031;48,81689176
;1960;98RT0ZM3;1;2,2949034;48,70819964
;1961;KCGGZ9V7;0,99;2,48808341;48,96883353
;1962;2C9A9F5G;1;2,38341825;48,82570503
;1963;Y84V7PVM;0,99;1,75785454;49,27959408
;1964;F8M3MNK8;0,99;2,31220541;48,83326101
;1965;PXMW9ME8;1;2,23413309;48,90298379
;1966;AKVIICFY;0,96;2,237775805;48,90711421
;1967;ROCPSO4Q;0,99;-4,4365626;48,38892582
;1968;A78ML4IJ;0,98;2,25921056;48,89241113
;1969;OOC4Q1MZ;0,98;2,1627378;48,9283317
;1970;KWG1XMNB;0,96;1,09884019;49,35449438
;1971;EG9GWM8O;1;2,2075379;48,6784155
;1972;6RHC38W5;1;2,4788736;48,9665792
;1973;OTS3DVHJ;1;2,23475775;48,90345929
;1974;dccbeae1;0,95;2,29468803;48,70891332
;1975;28K7GHDE;0,96;2,20774727;48,67813857
;1976;Q9D97J9N;1;2,2358464;48,9036648
;1977;JUJ5VFBG;0,8;2,38284779;48,82536525
;1978;CRYYAHHL;0,99;2,29512849;48,70880693
;1979;CJCDX3FY;0,98;2,22577169;48,82661937
;1980;A7QN037G;0,99;2,35603824;48,92449565
;1981;2EBDX4YK;0,99;5,96873624;48,69920676
;1982;8Z6G4IOB;0,95;2,4787456;48,9663232
;1983;Q0QT3X4M;0,99;1,2309504;49,02784
;1984;WRV8XKAQ;1;-1,54394049;47,20827814
;1985;S7M7BXW7;0,99;2,353455359;48,9236224
;1986;TXBI5B1I;0,99;2,42763662;48,812765
;1987;B4X340K4;1;0,47566816;49,58120442
;1988;9XOTTJ6D;0,99;2,24502394;48,89250197
;1989;OML8GJ50;0,99;1,077248;49,3186048
;1990;A90CGTKJ;1;2,48314927;48,9704483
;1991;SWYF6MQU;0,98;2,29521574;48,7080257
;1992;1QWCKNLK;1;2,39317471;48,81110565
;1993;8YW1WJPM;0,99;1,07412458;49,31914563
;1994;D22VFNH5;0,99;1,07414558;49,31915168
;1995;055LUC7Z;0,99;2,35600443;48,92460158
;1996;339B6YNT;1;2,31290242;48,89592833
;1997;LT6P027T;0,94;1,0763264;49,4352896
;1998;3V7DGV9J;1;2,3787769;48,7481563
;1999;OQJBMACW;0,97;2,43193825;48,86481423
;2000;D7XUDF44;1;2,4787712;48,9667072
;2001;B6KCHRBI;0,95;2,26659437;49,88033193
;2002;IGYO87OV;0,99;2,40633907;48,78832991
;2003;8ADDX2VR;0,99;0,13870969;49,48501851
;2004;BVB7TARU;0,99;5,97053648;48,70240951
;2005;2IP5MBBN;1;2,35597581;48,92444687
;2006;01LMHX8K;0,99;6,00605418;47,23444942
;2007;IVVL2NOX;1;4,96827297;48,630122
;2008;KTDPDX6N;0,87;2,25561748;49,87494859
;2009;BNZGCLZ1;1;2,294362;48,7095822
;2010;SK2KUZL8;0,97;2,29526493;48,70737299
;2011;8A3XWLVX;0,99;2,29367599;48,70869436
;2012;QFROCAR7;1;2,35471348;48,8268643
;2013;FB8A57W1;0,98;2,4784384;48,966528
;2014;CCCF80RT;0,99;1,07400399;49,31920994
;2015;JUXCOUNP;1;2,48403933;48,97013425
;2016;V3VQ1NJX;0,99;1,3769865;49,01762605
;2017;PW2XT1D0;0,99;1,09883352;49,35443887
;2018;QRII7ZN1;0,98;5,13669703;47,26817081
;2019;8KRUA41L;0,99;-1,678689256;48,11812828
;2020;V288GHBN;0,99;5,96873945;48,6992036
;2021;E5Z1HGLE;0,99;2,26740318;48,93548393
;2022;Y9DMVVKM;0,93;2,4789504;48,9677568
;2023;c7bc9bf6;0,97;2,29488233;48,70910814
